committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937586,17,SB17.I2908,1678913,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2021-11-01 00:00:00,1105.30,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348055,ATLANTA,30354,OTHER,,2022,SB,4012520231720529389,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937586,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937814,17,SB17.I3137,1678916,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-01-26 00:00:00,1000.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348056,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720532834,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937814,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937814,17,SB17.I4203,1678916,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-02-28 00:00:00,1000.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348056,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720532835,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937814,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938600,17,SB17.I7797,1678934,ORG,ORGANIZATION,,,DIRECT MAIL PROCESSORS,MD,,,,,CAGING & ESCROW,,,2022-08-15 00:00:00,1106.96,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,,P,F3,4012420231720348062,HAGERSTOWN,21740,OTHER,,2022,SB,4012520231720529857,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938600,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938949,17,SB17.I9521,1678943,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2022-11-17 00:00:00,1163.80,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,ATLANTA,30354,OTHER,,2022,SB,4012520231720533040,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938949,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938052,17,SB17.I7663,1678920,ORG,ORGANIZATION,,,EXPEDIA,WA,,,,,TRAVEL BOOKING SERVICES,,,2022-06-26 00:00:00,1168.30,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348057,SEATTLE,98119,OTHER,,2022,SB,4012520231720529690,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938052,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937814,17,SB17.I4228,1678916,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-03-28 00:00:00,1000.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348056,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720532836,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937814,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937815,17,SB17.I4232,1678916,ORG,ORGANIZATION,,,DEL VINO VINEYARDS,NY,,,,,EVENT VENUE,,,2022-03-28 00:00:00,1000.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348056,NORTHPORT,11768,OTHER,,2022,SB,4012520231720532837,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937815,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937578,17,SB17.I2892,1678913,ORG,ORGANIZATION,,,CAMPAIGNS UNLIMITED,NY,,,,,REIMBURSEMENT,,,2021-10-18 00:00:00,1168.93,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348055,SHIRLEY,11967,OTHER,,2022,SB,4012520231720529364,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937578,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937828,17,SB17.I4185,1678916,ORG,ORGANIZATION,,,ORLANDO FOGO DE CHAO,FL,,,,,EVENT FOOD & BEVERAGE,,,2022-02-17 00:00:00,1000.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348056,ORLANDO,32819,OTHER,,2022,SB,4012520231720532878,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937828,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937618,17,SB17.I3077,1678913,ORG,ORGANIZATION,,,PDQ PRINT & MAIL SERVICES,NY,,,,,HOLIDAY CARDS,,,2021-12-27 00:00:00,1169.31,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,,P,F3,4012420231720348055,BOHEMIA,11716,OTHER,,2022,SB,4012520231720529486,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937618,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12G,202301249574938818,17,SB17.I9324,1678938,ORG,ORGANIZATION,,,STRATEGIC ADVANCE SERVICES LLC,DC,,,,,TRAVEL & EVENT SERVICES,,,2022-10-05 00:00:00,1000.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348064,WASHINGTON,20003,OTHER,,2022,SB,4012520231720532996,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938818,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938046,17,SB17.I7453,1678920,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-04-26 00:00:00,1200.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348057,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720529673,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938046,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938952,17,SB17.I9472,1678943,ORG,ORGANIZATION,,,EXPEDIA,WA,,,,,TRAVEL BOOKING SERVICES,,,2022-11-07 00:00:00,208.96,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,SEATTLE,98119,OTHER,,2022,SB,4012520231720533049,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938952,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938047,17,SB17.I7544,1678920,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-05-26 00:00:00,1200.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348057,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720529674,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938047,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q2,202301249574938047,17,SB17.I7645,1678920,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-06-28 00:00:00,1200.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348057,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720529675,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938047,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938941,17,SB17.I9435,1678943,CCM,CAMPAIGN COMMITTEE,C00809426,C00809426,DESPOSITO FOR NEW YORK,NY,,,,,DONATION,,,2022-10-25 00:00:00,1000.00,H,HOUSE,04,H2NY04277,"DESPOSITO, ANTHONY P",ANTHONY,DESPOSITO,P,,,NY,NEW YORK,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,011,Political Contributions,,,,,,,H,,P,F3,4012420231720348068,ISLAND PARK,11558,OTHER,,2022,SB,4012520231720533014,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938941,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938951,17,SB17.I9451,1678943,ORG,ORGANIZATION,,,DICKINSON WRIGHT PLLC,DC,,,,,LEGAL SERVICES,,,2022-11-01 00:00:00,1000.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348068,WASHINGTON,20006,OTHER,,2022,SB,4012520231720533046,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938951,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938965,17,SB17.I9405,1678943,ORG,ORGANIZATION,,,STRATEGIC MEDIA PLACEMENT INC,OH,,,,,RADIO BROADCAST PLACEMENT,,,2022-10-26 00:00:00,1000.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,,P,F3,4012420231720348068,DELAWARE,43015,ADVERTISING,,2022,SB,4012520231720533086,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938965,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938965,17,SB17.I9445,1678943,ORG,ORGANIZATION,,,STRATEGIC MEDIA PLACEMENT INC,OH,,,,,RADIO AD PLACEMENT,,,2022-11-03 00:00:00,1000.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,,P,F3,4012420231720348068,DELAWARE,43015,ADVERTISING,,2022,SB,4012520231720533088,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938965,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938592,17,SB17.I7857,1678934,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-08-26 00:00:00,1200.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348062,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720529833,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938592,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938593,17,SB17.I7990,1678934,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-09-27 00:00:00,1200.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348062,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720529835,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938593,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938206,17,SB17.I7675,1678927,ORG,ORGANIZATION,,,CAMPAIGN STRATEGY AND CONSULTING,NY,,,,,FUNDRAISING CONSULTANT RETAINER,,,2022-07-21 00:00:00,1200.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,,P,F3,4012420231720348059,SMITHTOWN,11787,OTHER,,2022,SB,4012520231720531341,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938206,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938210,17,SB17.I7776,1678927,ORG,ORGANIZATION,,,CMDI,VA,,,,,DATABASE PROGRAM SERVICES,,,2022-07-26 00:00:00,1200.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348059,TYSONS CORNER,22182,OTHER,,2022,SB,4012520231720531352,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938210,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938967,17,SB17.I9570,1678943,ORG,ORGANIZATION,,,STRATEGIC MEDIA PLACEMENT INC,OH,,,,,RADIO AD PLACEMENT,,,2022-11-01 00:00:00,1000.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,,P,F3,4012420231720348068,DELAWARE,43015,ADVERTISING,,2022,SB,4012520231720533093,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938967,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937576,17,SB17.I2945,1678913,ORG,ORGANIZATION,,,BICE RISTORANTE,FL,,,,,EVENT VENUE,,,2021-11-08 00:00:00,1239.45,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348055,PALM BEACH,33480,OTHER,,2022,SB,4012520231720529358,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937576,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12G,202301249574938813,17,SB17.I9379,1678938,ORG,ORGANIZATION,,,LAGUARDIA AIRPORT,NY,,,,,PARKING FEE,,,2022-10-09 00:00:00,210.00,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348064,FLUSHING,11371,OTHER,,2022,SB,4012520231720532981,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938813,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,YE,202301249574937599,17,SB17.I3020,1678913,ORG,ORGANIZATION,,,FAY TOBY GOTESMAN SCHNEIER,FL,,,,,FUNDRAISING RETAINER,,,2021-12-15 00:00:00,1250.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,,P,F3,4012420231720348055,FORT LAUDERDALE,33301,OTHER,,2022,SB,4012520231720529428,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937599,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938619,17,SB17.I7821,1678934,ORG,ORGANIZATION,,,THE CAPITAL GRILLE,NY,,,,,FOOD & BEVERAGE FOR EVENT,,,2022-08-05 00:00:00,1268.75,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348062,NEW YORK,10019,OTHER,,2022,SB,4012520231720529915,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938619,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,30G,202301249574938970,17,SB17.I9540,1678943,ORG,ORGANIZATION,,,THE BREAKERS PALM BEACH,FL,,,,,HOTEL STAY,,,2022-11-20 00:00:00,1290.00,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348068,PALM BEACH,33480,OTHER,,2022,SB,4012520231720533101,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938970,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937811,17,SB17.I4206,1678916,ORG,ORGANIZATION,,,CAMPAIGNS UNLIMITED,NY,,,,,REIMBURSEMENT FUNDRAISING EXPENSE,,,2022-03-07 00:00:00,1294.24,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,003,Solicitation and Fundraising Expenses ,,,,,,,H,,P,F3,4012420231720348056,SHIRLEY,11967,MATERIALS,,2022,SB,4012520231720532827,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937811,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q1,202301249574937829,17,SB17.I4255,1678916,ORG,ORGANIZATION,,,ORLANDO FOGO DE CHAO,FL,,,,,EVENT FOOD & BEVERAGE,,,2022-02-25 00:00:00,1576.98,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348056,ORLANDO,32819,OTHER,,2022,SB,4012520231720532879,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937829,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938209,17,SB17.I7683,1678927,ORG,ORGANIZATION,,,CLEANER 123 INC,NY,,,,,RENT & RENT DEPOSIT,,,2022-07-05 00:00:00,1600.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4012420231720348059,HUNTINGTON,11743,ADMINISTRATIVE,,2022,SB,4012520231720531350,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938209,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,Q3,202301249574938610,17,SB17.I7802,1678934,ORG,ORGANIZATION,,,PDQ PRINT & MAIL SERVICES,NY,,,,,PALM CARDS BUSINESS CARDS PRINTED,,,2022-08-19 00:00:00,1656.53,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,006,Campaign Materials,,,,,,,H,,P,F3,4012420231720348062,BOHEMIA,11716,ADVERTISING,,2022,SB,4012520231720529888,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938610,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,YE,202301319577869808,17,SB17.I9676,1686635,ORG,ORGANIZATION,,,BICE RISTORANTE,FL,,,,,FOOD & BEVERAGE,,,2022-12-18 00:00:00,1678.56,,,,,,,,,,,,,P2024,PRIMARY,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-02-03 03:36:05,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,H,,P,F3,4020120231721650141,PALM BEACH,33480,OTHER,,2022,SB,4020220231722247937,https://docquery.fec.gov/cgi-bin/fecimg/?202301319577869808,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2021,Q3,202301249574937392,17,SB17.I1722,1678908,ORG,ORGANIZATION,,,ARENA LLC,UT,,,,,DIGITAL MEDIA,,,2021-08-16 00:00:00,1700.00,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,004,Advertising Expenses ,,,,,,,H,,P,F3,4012420231720348053,SALT LAKE CITY,84106,ADVERTISING,,2022,SB,4012520231720531445,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574937392,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938225,17,SB17.I7754,1678927,ORG,ORGANIZATION,,,THE TRATTORIA,NY,,,,,EVENT VENUE FOOD & BEVERAGE,,,2022-07-13 00:00:00,1737.65,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,007,Campaign Event Expenses,,,,,,,H,,P,F3,4012420231720348059,SAINT JAMES,11780,OTHER,,2022,SB,4012520231720531399,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938225,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12G,202301249574938820,17,SB17.I9331,1678938,ORG,ORGANIZATION,,,THE GARDEN CITY HOTEL,NY,,,,,HOTEL STAY,,,2022-10-18 00:00:00,1793.87,,,,,,,,,,,,,G2022,GENERAL,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348064,GARDEN CITY,11530,OTHER,,2022,SB,4012520231720533004,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938820,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938225,17,SB17.I7674,1678927,ORG,ORGANIZATION,,,THE INK STITCH CLUB,NY,,,,,CAMPAIGN SHIRTS PRINTED,,,2022-07-18 00:00:00,1804.15,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,006,Campaign Materials,,,,,,,H,,P,F3,4012420231720348059,HICKSVILLE,11801,ADVERTISING,,2022,SB,4012520231720531397,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938225,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938210,17,SB17.I7719,1678927,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2022-07-12 00:00:00,1337.20,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348059,ATLANTA,30354,OTHER,,2022,SB,4012520231720531353,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938210,Operating Expenditures,,,,,,
C00721365,DEVOLDER-SANTOS FOR CONGRESS,2022,12P,202301249574938210,17,SB17.I7720,1678927,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,AIRFARE,,,2022-07-12 00:00:00,1337.20,,,,,,,,,,,,,P2022,PRIMARY,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-01-26 03:36:29,,,,0.00,,,,002,Travel Expenses,,,,,,,H,,P,F3,4012420231720348059,ATLANTA,30354,OTHER,,2022,SB,4012520231720531354,https://docquery.fec.gov/cgi-bin/fecimg/?202301249574938210,Operating Expenditures,,,,,,
